-0.313341346724615	0.622103149994768	0.503172715002167	-0.468565879782318	0.601809522239606	0.0756389102376224	-0.555949970622885	-0.508381412053107	-0.428486931265394	-0.155948066365729	0.172415616504416	0.452073442904091	0.237878754769336
0.0161893262868677	-0.400471856195827	-0.531203043143518	-0.536928591436120	-0.762540578730102	-0.0910466791702456	-0.312830939961548	-0.0798142706035930	0.317555138408086	-0.249858350000945	-0.0917859625847229	-0.138015067693854	-0.585863464939402
-0.0417726270635502	-0.492202492550677	-1.45289422720905	-0.204476471466178	-1.05191068744310	0.574897458876355	-0.145885450360585	0.186586166423582	0.476583348626051	-0.257864033715111	-0.490675842277172	-0.605670495658365	-0.386715447585172
0.604905962249081	-0.391219737879875	0.789440946530910	-0.755053664012372	0.305756199885039	0.798167320264010	0.192527298878905	-0.989978488405629	0.604185435873891	0.262469627241480	-0.666821443210165	0.543063409765729	0.522815625781069
-0.514388440190445	0.214744387805243	0.483522848827472	-0.316541156914086	0.893112097788968	-0.554114226495598	-0.255979164940385	0.298265647560659	0.436025740559546	0.445451335785212	0.175850371880604	0.614182231461821	0.248268634345516
1.83637773013726	1.04711499712057	0.824506086310059	0.639921618485988	-1.46203460431687	1.43154787731645	-0.305150531596804	1.34727714241782	1.00230013127037	0.180913527348671	0.0138759437434570	-0.258473601479018	-1.18209725164201
0.647636109831185	0.237845422721639	-0.385875472011858	0.155703824237595	-0.0136885320732433	0.326884383743319	-0.492554035668530	-0.546545662396270	0.510269571588960	0.725500803417582	-0.477718598464249	-0.480847682544525	0.771565498237580
0.200303718572763	0.669747558881602	0.696440794563294	0.164978404117023	-0.362884194643217	-0.267936787925744	-0.130820105622017	-0.544102631408696	-0.503505904696370	-0.364531110169662	-0.637584671148879	0.265198965759875	-0.819804820123968
-0.220174836176587	-0.553344542990681	-0.268962536862815	0.238399146512673	0.289497215402651	-0.493129349693119	0.741229836587913	0.729577881822760	0.833902946676153	0.781623308890024	0.221252522380030	-0.774587592327375	0.727877230054726
0.397765630687759	-0.169962365844620	-0.967808128833077	-0.828969099370149	0.0283274693335995	-0.131090033784744	-0.530616000416440	-0.189877059282269	0.214652722896572	-0.300341216468046	-1.04613595597885	-0.378379568009611	0.315888597045105
